outgoing	 /ˈaʊtɡəʊɪŋ/	Someone who is friendly, talks a lot, and enjoys meeting people
outgoing	 /ˈaʊtɡəʊɪŋ/	Someone who is friendly, talks a lot, and enjoys meeting people
cautious	 /ˈkɔːʃəs/	Taking care to avoid risks or danger
cautious	 /ˈkɔːʃəs/	Taking care to avoid risks or danger
reserved	 /rɪˈzɜːvd/	Not wanting to show what you are thinking or feeling
reserved	/rɪˈzɜːvd/	Not wanting to show what you are thinking or feeling
adventurous	/ədˈventʃərəs	Willing to try new and often difficult things
adventurous	/ədˈventʃərəs	Willing to try new and often difficult things
trusting	/ˈtrʌstɪŋ/	Always believing that other people are good or honest and will not harm or deceive you
trusting	/ˈtrʌstɪŋ/	Always believing that other people are good or honest and will not harm or deceive you
organised	/ˈɔːɡənaɪzd/	An organized person plans things well and does not waste time or effort
confident	/ˈkɒnfɪdənt/	Certain about your ability to do things well
confident	/ˈkɒnfɪdənt/	Certain about your ability to do things well
suspicious	 /səˈspɪʃəs/ 	Not trusting someone
suspicious	 /səˈspɪʃəs/ 	Not trusting someone
brilliant	/ˈbrɪliənt/	Extremely clever
brilliant	/ˈbrɪliənt/	Extremely clever
intellectual	/ˌɪntəlˈektjuəl/	Interested in learning and in thinking about complicated ideas
intellectual	/ˌɪntəlˈektjuəl/	Interested in learning and in thinking about complicated ideas
foolish	/ˈfuːlɪʃ/	Silly and not wise
foolish	/ˈfuːlɪʃ/	Silly and not wise
content	/ˈkɒntent/	Happy or satisfied
content	/ˈkɒntent/	Happy or satisfied
cheerful	/ˈtʃɪəfəl/	Happy
cheerful	/ˈtʃɪəfəl/	Happy
miserable	/ˈmɪzərəbl/	Unhappy
miserable	/ˈmɪzərəbl/	Unhappy
decent	/ˈdiːsənt/	Honest and morally good
decent	/ˈdiːsənt/	Honest and morally good
respectable	/rɪˈspektəbl/	Behaving in a socially acceptable way or looking socially acceptable
respectable	/rɪˈspektəbl/	Behaving in a socially acceptable way or looking socially acceptable
efficient	/ɪˈfɪʃənt/	Working well and not wasting time or energy
efficient	/ɪˈfɪʃənt/	Working well and not wasting time or energy
thoughtful	/ˈθɔːtfəl/	Kind and always thinking about how you can help other people
thoughtful	/ˈθɔːtfəl/	Kind and always thinking about how you can help other people
thoughtless	/ˈθɔːtləs/	Not considering how your actions and words might upset someone else
thoughtless	/ˈθɔːtləs/	Not considering how your actions and words might upset someone else
caring	/ˈkeərɪŋ/	Kind and supporting other people
caring	/ˈkeərɪŋ/	Kind and supporting other people
nervous	/ˈnɜːvəs/	Worried and anxious
nervous	/ˈnɜːvəs/	Worried and anxious
conscientious	/ˌkɒnʃiˈenʃəs/	Always doing your work with a lot of care
conscientious	/ˌkɒnʃiˈenʃəs/	Always doing your work with a lot of care
agreeable	/əˈɡriːəbl/	Pleasant or nice
agreeable	/əˈɡriːəbl/	Pleasant or nice