outgoing	 /ˈaʊtɡəʊɪŋ/	Someone who is friendly, talks a lot, and enjoys meeting people	In high school, I was voted most outgoing freshman, sophomore and senior year
outgoing	 /ˈaʊtɡəʊɪŋ/	Someone who is friendly, talks a lot, and enjoys meeting people	Extremely outgoing, convinced independent strong woman, willing to have fun and committed to my fans
cautious	 /ˈkɔːʃəs/	Taking care to avoid risks or danger	She is cautious about lending money to anyone
cautious	 /ˈkɔːʃəs/	Taking care to avoid risks or danger	Can't hurt to be cautious
reserved	 /rɪˈzɜːvd/	Not wanting to show what you are thinking or feeling	A quiet, reserved woman
reserved	/rɪˈzɜːvd/	Not wanting to show what you are thinking or feeling	My friends always say I'm too reserved, but my family always says I'm too boring
adventurous	/ədˈventʃərəs	Willing to try new and often difficult things	I'm trying to be more adventurous with my cooking
adventurous	/ədˈventʃərəs	Willing to try new and often difficult things	He's an incredibly kind, bright, adventurous man
trusting	/ˈtrʌstɪŋ/	Always believing that other people are good or honest and will not harm or deceive you	He's trusting like a child
trusting	/ˈtrʌstɪŋ/	Always believing that other people are good or honest and will not harm or deceive you	Hastings, sometimes you are like a little child, so innocent, so trusting...
organised	/ˈɔːɡənaɪzd/	An organized person plans things well and does not waste time or effort	Not the most organised manager I've ever worked with
confident	/ˈkɒnfɪdənt/	Certain about your ability to do things well	He's like another me, only better, more confident, out there
confident	/ˈkɒnfɪdənt/	Certain about your ability to do things well	I'm confident our countries will benefit from the projects initiated today
suspicious	 /səˈspɪʃəs/ 	Not trusting someone	I don't get why you're being so suspicious
suspicious	 /səˈspɪʃəs/ 	Not trusting someone	I want everyone working the river looking for suspicious behavior
brilliant	/ˈbrɪliənt/	Extremely clever	They say the clues are so complicated that only a brilliant mind could decipher them
brilliant	/ˈbrɪliənt/	Extremely clever	Not an inspired photographer, however brilliant a scientist
intellectual	/ˌɪntəlˈektjuəl/	Interested in learning and in thinking about complicated ideas	She's very intellectual
intellectual	/ˌɪntəlˈektjuəl/	Interested in learning and in thinking about complicated ideas	You know, Mike, it's really great driving with such a tremendous intellectual like you
foolish	/ˈfuːlɪʃ/	Silly and not wise	I'm just a foolish old man who's had far too much to drink
foolish	/ˈfuːlɪʃ/	Silly and not wise	Brave and foolish, much like his father
content	/ˈkɒntent/	Happy or satisfied	Happy, and then content
content	/ˈkɒntent/	Happy or satisfied	He walks around acting the way he thinks a happy and content man should act
cheerful	/ˈtʃɪəfəl/	Happy	You're not cheerful; you're crazy
cheerful	/ˈtʃɪəfəl/	Happy	They're cheerful, they like dancing...
miserable	/ˈmɪzərəbl/	Unhappy	I just woke up feeling miserable
miserable	/ˈmɪzərəbl/	Unhappy	I was miserable and I blamed everything on this place
decent	/ˈdiːsənt/	Honest and morally good	Decent people have had their lives ruined by his behaviour
decent	/ˈdiːsənt/	Honest and morally good	A decent, hard-working family man in the dock
respectable	/rɪˈspektəbl/	Behaving in a socially acceptable way or looking socially acceptable	I live here as a respectable citizen
respectable	/rɪˈspektəbl/	Behaving in a socially acceptable way or looking socially acceptable	She's a good person, stable, respectable
efficient	/ɪˈfɪʃənt/	Working well and not wasting time or energy	Mentioned you by name, said you were fast, efficient
efficient	/ɪˈfɪʃənt/	Working well and not wasting time or energy	I'm the most efficient person at Alaria
thoughtful	/ˈθɔːtfəl/	Kind and always thinking about how you can help other people	He's so sweet and thoughtful and understanding
thoughtful	/ˈθɔːtfəl/	Kind and always thinking about how you can help other people	You are the most thoughtful, generous, most giving person I have ever known
thoughtless	/ˈθɔːtləs/	Not considering how your actions and words might upset someone else	I should have called her to say we'd be late - it was a bit thoughtless of me
thoughtless	/ˈθɔːtləs/	Not considering how your actions and words might upset someone else	 Leslie is a notoriously cruel and thoughtless person
caring	/ˈkeərɪŋ/	Kind and supporting other people	She's a very caring person
caring	/ˈkeərɪŋ/	Kind and supporting other people	She said you were kind, caring, made her feel safe
nervous	/ˈnɜːvəs/	Worried and anxious	She's very nervous about her driving test
nervous	/ˈnɜːvəs/	Worried and anxious	Why are you so nervous? 
conscientious	/ˌkɒnʃiˈenʃəs/	Always doing your work with a lot of care	He's a nice, sensible chap steady, conscientious, successful
conscientious	/ˌkɒnʃiˈenʃəs/	Always doing your work with a lot of care	They are all conscientious, hard-working and respectable citizens
agreeable	/əˈɡriːəbl/	Pleasant or nice	Mr. Philip sounds a most agreeable and adventurous companion
agreeable	/əˈɡriːəbl/	Pleasant or nice	A most agreeable young man!
